Log file open, 12/15/22 03:05:08
[2022.12.14-18.12.15:348][852]LogModuleManager: Shutting down and abandoning module FullBodyIK (327)
[2022.12.14-18.12.15:348][852]LogModuleManager: Shutting down and abandoning module Paper2D (325)
[2022.12.14-18.12.15:348][852]LogModuleManager: Shutting down and abandoning module ChaosCachingEditor (323)
[2022.12.14-18.12.15:348][852]LogModuleManager: Shutting down and abandoning module TakeRecorder (322)
[2022.12.14-18.12.15:348][852]LogModuleManager: Shutting down and abandoning module LevelEditor (320)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module PixelInspectorModule (319)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module LevelAssetEditor (317)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module CommonMenuExtensions (315)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module MainFrame (313)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module HotReload (312)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module ChaosCaching (307)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module LevelSequence (306)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module InputBlueprintNodes (303)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module EnhancedInput (301)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module WindowsMoviePlayer (299)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module WebMMoviePlayer (297)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module AndroidFileServer (295)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module NetworkReplayStreaming (293)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module PacketHandler (291)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module TimeManagement (289)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module AnimationDataController (287)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module ClothingSystemEditor (285)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module ClothingSystemRuntimeNv (283)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module MediaAssets (281)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module Overlay (279)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module OverlayEditor (278)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module VREditor (275)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module StringTableEditor (273)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module GameplayTasksEditor (271)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module BehaviorTreeEditor (269)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module FunctionalTesting (267)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module CollisionAnalyzer (265)
[2022.12.14-18.12.15:349][852]LogModuleManager: Shutting down and abandoning module WorkspaceMenuStructure (264)
[2022.12.14-18.12.15:350][852]LogModuleManager: Shutting down and abandoning module UMG (261)
[2022.12.14-18.12.15:350][852]LogModuleManager: Shutting down and abandoning module UMGEditor (260)
[2022.12.14-18.12.15:350][852]LogModuleManager: Shutting down and abandoning module EditorStyle (255)
[2022.12.14-18.12.15:350][852]LogModuleManager: Shutting down and abandoning module SlateReflector (253)
[2022.12.14-18.12.15:350][852]LogModuleManager: Shutting down and abandoning module Slate (251)
[2022.12.14-18.12.15:350][852]LogModuleManager: Shutting down and abandoning module SlateCore (249)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module SubobjectDataInterface (247)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module LandscapeEditorUtilities (245)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module UnrealEd (243)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module MRMesh (241)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module Messaging (239)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module SourceCodeAccess (237)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module HeadMountedDisplay (235)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module Networking (233)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module Core (231)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module MaterialEditor (229)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module MovieSceneTools (227)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module CurveEditor (226)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module Sequencer (224)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module KismetCompiler (221)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module MeshBuilder (219)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module NaniteBuilder (217)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module MeshUtilities (215)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module MeshMergeUtilities (214)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module MeshReductionInterface (213)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module MeshBoneReduction (212)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module SkeletalMeshReduction (210)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module ProxyLODMeshReduction (208)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module QuadricMeshReduction (206)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module MaterialBaking (202)
[2022.12.14-18.12.15:351][852]LogModuleManager: Shutting down and abandoning module TargetDeviceServices (199)
[2022.12.14-18.12.15:362][852]LogModuleManager: Shutting down and abandoning module NullInstallBundleManager (195)
[2022.12.14-18.12.15:362][852]LogModuleManager: Shutting down and abandoning module DerivedDataCache (193)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module TargetPlatform (191)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module ShaderFormatVectorVM (190)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module MetalShaderFormat (188)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module VulkanShaderFormat (186)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module ShaderFormatOpenGL (184)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module ShaderFormatD3D (182)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module AudioFormatOpus (180)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module AudioFormatOgg (178)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module AudioFormatBink (176)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module AudioFormatADPCM (174)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module WindowsTargetPlatform (167)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module TVOSTargetPlatform (165)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module LinuxArm64TargetPlatform (163)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module LinuxTargetPlatform (161)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module IOSTargetPlatform (159)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module HoloLensTargetPlatform (157)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module AndroidTargetPlatform (155)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module TextureFormat (153)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module ImageWrapper (152)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module TextureFormatOodle (150)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module TextureFormatUncompressed (148)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module TextureFormatIntelISPCTexComp (146)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module TextureFormatETC2 (144)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module TextureFormatDXT (142)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module TextureFormatASTC (140)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module TurnkeySupport (137)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module InputCore (134)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module Settings (132)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module DirectoryWatcher (130)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module ChaosSolverEngine (128)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module FieldSystemEngine (127)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module Chaos (124)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module GeometryCore (123)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module WindowsPlatformFeatures (120)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module GameplayMediaEncoder (119)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module AVEncoder (118)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module D3D12RHI (114)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module WmfMedia (112)
[2022.12.14-18.12.15:364][852]LogModuleManager: Shutting down and abandoning module Media (111)
[2022.12.14-18.12.15:365][852]LogModuleManager: Shutting down and abandoning module ExrReaderGpu (108)
[2022.12.14-18.12.15:366][852]LogModuleManager: Shutting down and abandoning module DatasmithContent (106)
[2022.12.14-18.12.15:366][852]LogModuleManager: Shutting down and abandoning module LauncherChunkInstaller (104)
[2022.12.14-18.12.15:366][852]LogModuleManager: Shutting down and abandoning module VariantManagerContent (102)
[2022.12.14-18.12.15:366][852]LogModuleManager: Shutting down and abandoning module GLTFExporter (100)
[2022.12.14-18.12.15:366][852]LogModuleManager: Shutting down and abandoning module OnlineBlueprintSupport (98)
[2022.12.14-18.12.15:366][852]LogModuleManager: Shutting down and abandoning module OnlineSubsystemUtils (96)
[2022.12.14-18.12.15:366][852]LogModuleManager: Shutting down and abandoning module OnlineServicesCommonEngineUtils (94)
[2022.12.14-18.12.15:366][852]LogModuleManager: Shutting down and abandoning module OnlineServicesCommon (92)
[2022.12.14-18.12.15:366][852]LogModuleManager: Shutting down and abandoning module OnlineServicesInterface (90)
[2022.12.14-18.12.15:366][852]LogModuleManager: Shutting down and abandoning module OnlineSubsystem (88)
[2022.12.14-18.12.15:367][852]LogModuleManager: Shutting down and abandoning module XMPP (83)
[2022.12.14-18.12.15:367][852]LogModuleManager: Shutting down and abandoning module WebSockets (82)
[2022.12.14-18.12.15:390][852]LogModuleManager: Shutting down and abandoning module HTTP (79)
[2022.12.14-18.12.15:390][852]LogHttp: Warning: [FHttpManager::Flush] FlushReason was Shutdown. Unbinding delegates for 2 outstanding Http Requests:
[2022.12.14-18.12.15:390][852]LogHttp: Warning: 	verb=[POST] url=[https://datarouter.ol.epicgames.com/datarouter/api/v1/public/data?SessionID=%7B7BC30698-43F7-EB39-72B4-4F874DDC1245%7D&AppID=UEEditor.Rocket.Release&AppVersion=5.1.0-23058290%2B%2B%2BUE5%2BRelease-5.1&UserID=fbd886c647aabbfc723037ae3e48fb8f%7C096ab62a81f8404eaa5367098865e02f%7C9caf395f-f124-4f75-b1ad-f7d5bff05a1f&AppEnvironment=datacollector-binary&UploadType=eteventstream] refs=[1] status=Processing
[2022.12.14-18.12.15:390][852]LogHttp: Warning: 	verb=[POST] url=[https://datarouter.ol.epicgames.com/datarouter/api/v1/public/data?SessionID=%7B7BC30698-43F7-EB39-72B4-4F874DDC1245%7D&AppID=UEEditor.Rocket.Release&AppVersion=5.1.0-23058290%2B%2B%2BUE5%2BRelease-5.1&UserID=fbd886c647aabbfc723037ae3e48fb8f%7C096ab62a81f8404eaa5367098865e02f%7C9caf395f-f124-4f75-b1ad-f7d5bff05a1f&AppEnvironment=datacollector-binary&UploadType=eteventstream] refs=[1] status=Processing
[2022.12.14-18.12.15:421][852]LogModuleManager: Shutting down and abandoning module SSL (78)
[2022.12.14-18.12.15:421][852]LogModuleManager: Shutting down and abandoning module PixWinPlugin (74)
[2022.12.14-18.12.15:421][852]LogModuleManager: Shutting down and abandoning module NiagaraVertexFactories (72)
[2022.12.14-18.12.15:421][852]LogModuleManager: Shutting down and abandoning module NiagaraShader (70)
[2022.12.14-18.12.15:421][852]LogModuleManager: Shutting down and abandoning module AISupportModule (68)
[2022.12.14-18.12.15:421][852]LogModuleManager: Shutting down and abandoning module WindowsDeviceProfileSelector (66)
[2022.12.14-18.12.15:421][852]LogModuleManager: Shutting down and abandoning module ExampleDeviceProfileSelector (64)
[2022.12.14-18.12.15:421][852]LogModuleManager: Shutting down and abandoning module ChunkDownloader (62)
[2022.12.14-18.12.15:421][852]LogModuleManager: Shutting down and abandoning module ChaosCloth (60)
[2022.12.14-18.12.15:421][852]LogModuleManager: Shutting down and abandoning module DesktopPlatform (58)
